Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056278402423";"5056278402423"),Lea Floral Silk Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056278418455";"5056278418455"),Rita Floral Maxi Dress,CowlNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056278495814";"5056278495814"),Camille Bows Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290311666";"5056290311666"),Gathered Waist Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290319037";"5056290319037"),Gathered Waist Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290328329";"5056290328329"),Cut-Out Jersey Midi Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290328329";"5056290328329"),Cut-Out Jersey Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290330124";"5056290330124"),Gathered Jersey Midi Dress,Turtleneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290330124";"5056290330124"),Gathered Jersey Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290330186";"5056290330186"),Gathered Jersey Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290332142";"5056290332142"),Knit Ruffle-Hem Midi Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290335235";"5056290335235"),Asymmetric Lace & Satin Mini-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290335358";"5056290335358"),Draped Lace Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290335655";"5056290335655"),Asymmetric Slash Jersey Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290344572";"5056290344572"),Wool-Blend Midi-Body-Con Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290346286";"5056290346286"),Drape-Sleeve Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290346286";"5056290346286"),Drape-Sleeve Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290354267";"5056290354267"),Fitted Wool-Blend Sheath Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290354267";"5056290354267"),Fitted Wool-Blend Sheath Dress,Bodycon
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290357671";"5056290357671"),Asymmetric Pleated Maxi Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290357671";"5056290357671"),Asymmetric Pleated Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056290357855";"5056290357855"),Gathered Heart Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056357652640";"5056357652640"),Striped Short-Sleeve Cashmere Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056357662465";"5056357662465"),Stitched & Textured-Knit Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056357676905";"5056357676905"),Striped Short-Sleeve Cashmere Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056412865589";"5056412865589"),Off-The-Shoulder Organdy Midi-Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056412865589";"5056412865589"),Off-The-Shoulder Organdy Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056412865640";"5056412865640"),Sleeveless Mixed-Media Gown,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056412865718";"5056412865718"),Cotton Circle Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056412865718";"5056412865718"),Cotton Circle Maxi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056493910413";"5056493910413"),Aubree Sweetheart Neck Body-Con Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500806104";"5056500806104"),Camille Bow-Front Mini Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500815427";"5056500815427"),Camille Bow-Front Mini Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500815434";"5056500815434"),Camille Bow-Front Mini Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500830451";"5056500830451"),Camille Bows Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500830475";"5056500830475"),Camille Bow-Front Mini Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500854594";"5056500854594"),Tilly Metallic Dots Stretch-Silk Fit-&-Flare Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500854594";"5056500854594"),Tilly Metallic Dots Stretch-Silk Fit-&-Flare Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500854594";"5056500854594"),Tilly Metallic Dots Stretch-Silk Fit-&-Flare Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500863541";"5056500863541"),Camille Bow Tweed Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500866825";"5056500866825"),Jamie Embroidered Midi-Dress,Keyhole
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500879450";"5056500879450"),Justine Floral Silk Charmeuse One-Shoulder Midi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500879450";"5056500879450"),Justine Floral Silk Charmeuse One-Shoulder Midi Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500883464";"5056500883464"),Naki Printed Linen Maxi Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500883778";"5056500883778"),Neelam Floral Linen Cut-Out Midi Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500885291";"5056500885291"),Rita Floral Ruffle Maxi Dress,CowlNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500887462";"5056500887462"),Vicki Belted Floral Silk Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500888650";"5056500888650"),Isa Ruffled Silk Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500893869";"5056500893869"),Venyx Lula Printed Silk Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500893869";"5056500893869"),Venyx Lula Printed Silk Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500896037";"5056500896037"),Vine-Print Crinkle Silk Chiffon Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500896129";"5056500896129"),Ava Printed Silk Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500897898";"5056500897898"),Lila Floral Silk Halter Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056500899403";"5056500899403"),Jamie Floral Bow Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056502265947";"5056502265947"),Zadie Floral-Jacquard Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578600765";"5056578600765"),Off-The-Shoulder Twist Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578600765";"5056578600765"),Off-The-Shoulder Twist Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578603322";"5056578603322"),Halterneck Blazer Minidress,OneShoulder
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578612683";"5056578612683"),Off-The-Shoulder Satin Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578613161";"5056578613161"),Satin One-Shoulder Sheath Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578613161";"5056578613161"),Satin One-Shoulder Sheath Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578613161";"5056578613161"),Satin One-Shoulder Sheath Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578613246";"5056578613246"),Sienna Diamante Velvet Off-The-Shoulder Mini-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624167";"5056578624167"),Cowlneck Sequined Cocktail Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624488";"5056578624488"),Draped Satin Wrap Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624488";"5056578624488"),Draped Satin Wrap Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624648";"5056578624648"),One-Shoulder Bow Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624648";"5056578624648"),One-Shoulder Bow Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624648";"5056578624648"),One-Shoulder Bow Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578624969";"5056578624969"),One-Shoulder Satin Cocktail Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578625126";"5056578625126"),Draped Satin Cocktail Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578625126";"5056578625126"),Draped Satin Cocktail Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578625126";"5056578625126"),Draped Satin Cocktail Dress,CowlNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578630489";"5056578630489"),Satin Asymmetric Long Draped Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578630489";"5056578630489"),Satin Asymmetric Long Draped Minidress,CowlNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056578630489";"5056578630489"),Satin Asymmetric Long Draped Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625714025";"5056625714025"),Kristen Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625720637";"5056625720637"),Abrielle Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625728848";"5056625728848"),Clarissa Jacquard Starfish Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625729920";"5056625729920"),Cheryl Floral Ruffle Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625729920";"5056625729920"),Cheryl Floral Ruffle Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625731329";"5056625731329"),Ambretta Nautical-Print Minidress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625731336";"5056625731336"),Flavia Floral Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625731336";"5056625731336"),Flavia Floral Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625731695";"5056625731695"),Lanie Sleeveless Floral Midi-Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625731695";"5056625731695"),Lanie Sleeveless Floral Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625732937";"5056625732937"),Anandi Floral Flared Minidress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625733989";"5056625733989"),Liza One-Shoulder Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625734788";"5056625734788"),Agyness Tiered Maxi Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625735266";"5056625735266"),June Floral Square-Neck Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625736898";"5056625736898"),Benedict Jacquard Starfish Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625737819";"5056625737819"),Rose Open-Back Midi-Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625737819";"5056625737819"),Rose Open-Back Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625742868";"5056625742868"),Benedict Embroidered Maxi dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625742868";"5056625742868"),Benedict Embroidered Maxi dress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625744800";"5056625744800"),Shireen Floral Puff-Sleeve Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625746101";"5056625746101"),Briella Floral Linen-Blend Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625746101";"5056625746101"),Briella Floral Linen-Blend Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625746101";"5056625746101"),Briella Floral Linen-Blend Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625747900";"5056625747900"),Lolita Paisley Keyhole Minidress,Shirt
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625783786";"5056625783786"),Racquel Floral Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/5056625783786";"5056625783786"),Racquel Floral Midi-Dress,Maxi
